subsample_ID,name,community,type,layer,fraction,repetition
2124,A_HP_Hadfield_2013_027,Host-Parasite,Monolayer,1,0.8,1
2125,A_HP_Hadfield_2013_027,Host-Parasite,Monolayer,1,0.85,1
2126,A_HP_Hadfield_2013_027,Host-Parasite,Monolayer,1,0.9,1
2127,A_HP_Hadfield_2013_027,Host-Parasite,Monolayer,1,0.95,1
2128,A_HP_Hadfield_2013_027,Host-Parasite,Monolayer,1,1,1
2129,M_PL_Kaiser-Bunbury_2010_060_13,Plant-Pollinator,Monolayer,1,0.7,1
2130,M_PL_Kaiser-Bunbury_2010_060_13,Plant-Pollinator,Monolayer,1,0.75,1
2131,M_PL_Kaiser-Bunbury_2010_060_13,Plant-Pollinator,Monolayer,1,0.8,1
2132,M_PL_Kaiser-Bunbury_2010_060_13,Plant-Pollinator,Monolayer,1,0.85,1
2133,M_PL_Kaiser-Bunbury_2010_060_13,Plant-Pollinator,Monolayer,1,0.9,1
2134,M_PL_Kaiser-Bunbury_2010_060_13,Plant-Pollinator,Monolayer,1,0.95,1
2135,M_PL_Kaiser-Bunbury_2010_060_13,Plant-Pollinator,Monolayer,1,1,1
2136,M_SD_Poulin1999_psychotria,Plant-Seed Dispersers,Monolayer,1,0.7,1
2137,M_SD_Poulin1999_psychotria,Plant-Seed Dispersers,Monolayer,1,0.75,1
2138,M_SD_Poulin1999_psychotria,Plant-Seed Dispersers,Monolayer,1,0.8,1
2139,M_SD_Poulin1999_psychotria,Plant-Seed Dispersers,Monolayer,1,0.85,1
2140,M_SD_Poulin1999_psychotria,Plant-Seed Dispersers,Monolayer,1,0.9,1
2141,M_SD_Poulin1999_psychotria,Plant-Seed Dispersers,Monolayer,1,0.95,1
2142,M_SD_Poulin1999_psychotria,Plant-Seed Dispersers,Monolayer,1,1,1
2143,M_SD_Dubost_1984,Plant-Seed Dispersers,Monolayer,1,0.7,1
2144,M_SD_Dubost_1984,Plant-Seed Dispersers,Monolayer,1,0.75,1
2145,M_SD_Dubost_1984,Plant-Seed Dispersers,Monolayer,1,0.8,1
2146,M_SD_Dubost_1984,Plant-Seed Dispersers,Monolayer,1,0.85,1
2147,M_SD_Dubost_1984,Plant-Seed Dispersers,Monolayer,1,0.9,1
2148,M_SD_Dubost_1984,Plant-Seed Dispersers,Monolayer,1,0.95,1
2149,M_SD_Dubost_1984,Plant-Seed Dispersers,Monolayer,1,1,1
2150,M_SD_Menke_2012_edge_highly_dist,Plant-Seed Dispersers,Monolayer,1,0.7,1
2151,M_SD_Menke_2012_edge_highly_dist,Plant-Seed Dispersers,Monolayer,1,0.75,1
2152,M_SD_Menke_2012_edge_highly_dist,Plant-Seed Dispersers,Monolayer,1,0.8,1
2153,M_SD_Menke_2012_edge_highly_dist,Plant-Seed Dispersers,Monolayer,1,0.85,1
2154,M_SD_Menke_2012_edge_highly_dist,Plant-Seed Dispersers,Monolayer,1,0.9,1
2155,M_SD_Menke_2012_edge_highly_dist,Plant-Seed Dispersers,Monolayer,1,0.95,1
2156,M_SD_Menke_2012_edge_highly_dist,Plant-Seed Dispersers,Monolayer,1,1,1
2157,M_SD_Chatterjee_2014,Plant-Seed Dispersers,Monolayer,1,0.7,1
2158,M_SD_Chatterjee_2014,Plant-Seed Dispersers,Monolayer,1,0.75,1
2159,M_SD_Chatterjee_2014,Plant-Seed Dispersers,Monolayer,1,0.8,1
2160,M_SD_Chatterjee_2014,Plant-Seed Dispersers,Monolayer,1,0.85,1
2161,M_SD_Chatterjee_2014,Plant-Seed Dispersers,Monolayer,1,0.9,1
2162,M_SD_Chatterjee_2014,Plant-Seed Dispersers,Monolayer,1,0.95,1
2163,M_SD_Chatterjee_2014,Plant-Seed Dispersers,Monolayer,1,1,1
2164,M_PL_Orford_2016_Farm-2012-B4,Plant-Pollinator,Monolayer,1,0.7,1
2165,M_PL_Orford_2016_Farm-2012-B4,Plant-Pollinator,Monolayer,1,0.75,1
2166,M_PL_Orford_2016_Farm-2012-B4,Plant-Pollinator,Monolayer,1,0.8,1
2167,M_PL_Orford_2016_Farm-2012-B4,Plant-Pollinator,Monolayer,1,0.85,1
2168,M_PL_Orford_2016_Farm-2012-B4,Plant-Pollinator,Monolayer,1,0.9,1
2169,M_PL_Orford_2016_Farm-2012-B4,Plant-Pollinator,Monolayer,1,0.95,1
2170,M_PL_Orford_2016_Farm-2012-B4,Plant-Pollinator,Monolayer,1,1,1
2171,M_SD_Vizentin-Bugoni_2019_KAH,Plant-Seed Dispersers,Monolayer,1,0.7,1
2172,M_SD_Vizentin-Bugoni_2019_KAH,Plant-Seed Dispersers,Monolayer,1,0.75,1
2173,M_SD_Vizentin-Bugoni_2019_KAH,Plant-Seed Dispersers,Monolayer,1,0.8,1
2174,M_SD_Vizentin-Bugoni_2019_KAH,Plant-Seed Dispersers,Monolayer,1,0.85,1
2175,M_SD_Vizentin-Bugoni_2019_KAH,Plant-Seed Dispersers,Monolayer,1,0.9,1
2176,M_SD_Vizentin-Bugoni_2019_KAH,Plant-Seed Dispersers,Monolayer,1,0.95,1
2177,M_SD_Vizentin-Bugoni_2019_KAH,Plant-Seed Dispersers,Monolayer,1,1,1
2178,A_HP_Macfadyen2009_paras-herb_B3,Host-Parasite,Monolayer,1,0.7,1
2179,A_HP_Macfadyen2009_paras-herb_B3,Host-Parasite,Monolayer,1,0.75,1
2180,A_HP_Macfadyen2009_paras-herb_B3,Host-Parasite,Monolayer,1,0.8,1
2181,A_HP_Macfadyen2009_paras-herb_B3,Host-Parasite,Monolayer,1,0.85,1
2182,A_HP_Macfadyen2009_paras-herb_B3,Host-Parasite,Monolayer,1,0.9,1
2183,A_HP_Macfadyen2009_paras-herb_B3,Host-Parasite,Monolayer,1,0.95,1
2184,A_HP_Macfadyen2009_paras-herb_B3,Host-Parasite,Monolayer,1,1,1
2185,M_PL_Kaiser-Bunbury_2010_060_10,Plant-Pollinator,Monolayer,1,0.7,1
2186,M_PL_Kaiser-Bunbury_2010_060_10,Plant-Pollinator,Monolayer,1,0.75,1
2187,M_PL_Kaiser-Bunbury_2010_060_10,Plant-Pollinator,Monolayer,1,0.8,1
2188,M_PL_Kaiser-Bunbury_2010_060_10,Plant-Pollinator,Monolayer,1,0.85,1
2189,M_PL_Kaiser-Bunbury_2010_060_10,Plant-Pollinator,Monolayer,1,0.9,1
2190,M_PL_Kaiser-Bunbury_2010_060_10,Plant-Pollinator,Monolayer,1,0.95,1
2191,M_PL_Kaiser-Bunbury_2010_060_10,Plant-Pollinator,Monolayer,1,1,1
2192,M_PL_Kaiser-Bunbury_2014_061_47,Plant-Pollinator,Monolayer,1,0.7,1
2193,M_PL_Kaiser-Bunbury_2014_061_47,Plant-Pollinator,Monolayer,1,0.75,1
2194,M_PL_Kaiser-Bunbury_2014_061_47,Plant-Pollinator,Monolayer,1,0.8,1
2195,M_PL_Kaiser-Bunbury_2014_061_47,Plant-Pollinator,Monolayer,1,0.85,1
2196,M_PL_Kaiser-Bunbury_2014_061_47,Plant-Pollinator,Monolayer,1,0.9,1
2197,M_PL_Kaiser-Bunbury_2014_061_47,Plant-Pollinator,Monolayer,1,0.95,1
2198,M_PL_Kaiser-Bunbury_2014_061_47,Plant-Pollinator,Monolayer,1,1,1
2199,M_SD_Burns_2013,Plant-Seed Dispersers,Monolayer,1,0.7,1
2200,M_SD_Burns_2013,Plant-Seed Dispersers,Monolayer,1,0.75,1
2201,M_SD_Burns_2013,Plant-Seed Dispersers,Monolayer,1,0.8,1
2202,M_SD_Burns_2013,Plant-Seed Dispersers,Monolayer,1,0.85,1
2203,M_SD_Burns_2013,Plant-Seed Dispersers,Monolayer,1,0.9,1
2204,M_SD_Burns_2013,Plant-Seed Dispersers,Monolayer,1,0.95,1
2205,M_SD_Burns_2013,Plant-Seed Dispersers,Monolayer,1,1,1
2206,M_SD_Andrade_2011,Plant-Seed Dispersers,Monolayer,1,0.7,1
2207,M_SD_Andrade_2011,Plant-Seed Dispersers,Monolayer,1,0.75,1
2208,M_SD_Andrade_2011,Plant-Seed Dispersers,Monolayer,1,0.8,1
2209,M_SD_Andrade_2011,Plant-Seed Dispersers,Monolayer,1,0.85,1
2210,M_SD_Andrade_2011,Plant-Seed Dispersers,Monolayer,1,0.9,1
2211,M_SD_Andrade_2011,Plant-Seed Dispersers,Monolayer,1,0.95,1
2212,M_SD_Andrade_2011,Plant-Seed Dispersers,Monolayer,1,1,1
2213,A_HP_Hadfield_2013_019,Host-Parasite,Monolayer,1,0.7,1
2214,A_HP_Hadfield_2013_019,Host-Parasite,Monolayer,1,0.75,1
2215,A_HP_Hadfield_2013_019,Host-Parasite,Monolayer,1,0.8,1
2216,A_HP_Hadfield_2013_019,Host-Parasite,Monolayer,1,0.85,1
2217,A_HP_Hadfield_2013_019,Host-Parasite,Monolayer,1,0.9,1
2218,A_HP_Hadfield_2013_019,Host-Parasite,Monolayer,1,0.95,1
2219,A_HP_Hadfield_2013_019,Host-Parasite,Monolayer,1,1,1
2220,M_SD_Santiago_2014_far_from_remnant,Plant-Seed Dispersers,Monolayer,1,0.7,1
2221,M_SD_Santiago_2014_far_from_remnant,Plant-Seed Dispersers,Monolayer,1,0.75,1
2222,M_SD_Santiago_2014_far_from_remnant,Plant-Seed Dispersers,Monolayer,1,0.8,1
2223,M_SD_Santiago_2014_far_from_remnant,Plant-Seed Dispersers,Monolayer,1,0.85,1
2224,M_SD_Santiago_2014_far_from_remnant,Plant-Seed Dispersers,Monolayer,1,0.9,1
2225,M_SD_Santiago_2014_far_from_remnant,Plant-Seed Dispersers,Monolayer,1,0.95,1
2226,M_SD_Santiago_2014_far_from_remnant,Plant-Seed Dispersers,Monolayer,1,1,1
2227,M_PL_Trojelsgaard_2015_Site8_TenerifeSouth2,Plant-Pollinator,Monolayer,1,0.7,1
2228,M_PL_Trojelsgaard_2015_Site8_TenerifeSouth2,Plant-Pollinator,Monolayer,1,0.75,1
2229,M_PL_Trojelsgaard_2015_Site8_TenerifeSouth2,Plant-Pollinator,Monolayer,1,0.8,1
2230,M_PL_Trojelsgaard_2015_Site8_TenerifeSouth2,Plant-Pollinator,Monolayer,1,0.85,1
2231,M_PL_Trojelsgaard_2015_Site8_TenerifeSouth2,Plant-Pollinator,Monolayer,1,0.9,1
2232,M_PL_Trojelsgaard_2015_Site8_TenerifeSouth2,Plant-Pollinator,Monolayer,1,0.95,1
2233,M_PL_Trojelsgaard_2015_Site8_TenerifeSouth2,Plant-Pollinator,Monolayer,1,1,1
2234,M_SD_Albrecht_315_2012,Plant-Seed Dispersers,Monolayer,1,0.7,1
2235,M_SD_Albrecht_315_2012,Plant-Seed Dispersers,Monolayer,1,0.75,1
2236,M_SD_Albrecht_315_2012,Plant-Seed Dispersers,Monolayer,1,0.8,1
2237,M_SD_Albrecht_315_2012,Plant-Seed Dispersers,Monolayer,1,0.85,1
2238,M_SD_Albrecht_315_2012,Plant-Seed Dispersers,Monolayer,1,0.9,1
2239,M_SD_Albrecht_315_2012,Plant-Seed Dispersers,Monolayer,1,0.95,1
2240,M_SD_Albrecht_315_2012,Plant-Seed Dispersers,Monolayer,1,1,1
2241,M_SD_Moreno-Mosquera_2011,Plant-Seed Dispersers,Monolayer,1,0.7,1
2242,M_SD_Moreno-Mosquera_2011,Plant-Seed Dispersers,Monolayer,1,0.75,1
2243,M_SD_Moreno-Mosquera_2011,Plant-Seed Dispersers,Monolayer,1,0.8,1
2244,M_SD_Moreno-Mosquera_2011,Plant-Seed Dispersers,Monolayer,1,0.85,1
2245,M_SD_Moreno-Mosquera_2011,Plant-Seed Dispersers,Monolayer,1,0.9,1
2246,M_SD_Moreno-Mosquera_2011,Plant-Seed Dispersers,Monolayer,1,0.95,1
2247,M_SD_Moreno-Mosquera_2011,Plant-Seed Dispersers,Monolayer,1,1,1
2248,M_PL_Tur2013-PC,Plant-Pollinator,Monolayer,1,0.7,1
2249,M_PL_Tur2013-PC,Plant-Pollinator,Monolayer,1,0.75,1
2250,M_PL_Tur2013-PC,Plant-Pollinator,Monolayer,1,0.8,1
2251,M_PL_Tur2013-PC,Plant-Pollinator,Monolayer,1,0.85,1
2252,M_PL_Tur2013-PC,Plant-Pollinator,Monolayer,1,0.9,1
2253,M_PL_Tur2013-PC,Plant-Pollinator,Monolayer,1,0.95,1
2254,M_PL_Tur2013-PC,Plant-Pollinator,Monolayer,1,1,1
2255,M_SD_Wolfe_2014,Plant-Seed Dispersers,Monolayer,1,0.7,1
2256,M_SD_Wolfe_2014,Plant-Seed Dispersers,Monolayer,1,0.75,1
2257,M_SD_Wolfe_2014,Plant-Seed Dispersers,Monolayer,1,0.8,1
2258,M_SD_Wolfe_2014,Plant-Seed Dispersers,Monolayer,1,0.85,1
2259,M_SD_Wolfe_2014,Plant-Seed Dispersers,Monolayer,1,0.9,1
2260,M_SD_Wolfe_2014,Plant-Seed Dispersers,Monolayer,1,0.95,1
2261,M_SD_Wolfe_2014,Plant-Seed Dispersers,Monolayer,1,1,1
2262,M_PL_Orford_2016_Field-54,Plant-Pollinator,Monolayer,1,0.7,1
2263,M_PL_Orford_2016_Field-54,Plant-Pollinator,Monolayer,1,0.75,1
2264,M_PL_Orford_2016_Field-54,Plant-Pollinator,Monolayer,1,0.8,1
2265,M_PL_Orford_2016_Field-54,Plant-Pollinator,Monolayer,1,0.85,1
2266,M_PL_Orford_2016_Field-54,Plant-Pollinator,Monolayer,1,0.9,1
2267,M_PL_Orford_2016_Field-54,Plant-Pollinator,Monolayer,1,0.95,1
2268,M_PL_Orford_2016_Field-54,Plant-Pollinator,Monolayer,1,1,1
2269,M_SD_Plein_2013_Farmland_summer,Plant-Seed Dispersers,Monolayer,1,0.7,1
2270,M_SD_Plein_2013_Farmland_summer,Plant-Seed Dispersers,Monolayer,1,0.75,1
2271,M_SD_Plein_2013_Farmland_summer,Plant-Seed Dispersers,Monolayer,1,0.8,1
2272,M_SD_Plein_2013_Farmland_summer,Plant-Seed Dispersers,Monolayer,1,0.85,1
2273,M_SD_Plein_2013_Farmland_summer,Plant-Seed Dispersers,Monolayer,1,0.9,1
2274,M_SD_Plein_2013_Farmland_summer,Plant-Seed Dispersers,Monolayer,1,0.95,1
2275,M_SD_Plein_2013_Farmland_summer,Plant-Seed Dispersers,Monolayer,1,1,1
2276,M_PL_LasCasas,Plant-Pollinator,Monolayer,1,0.7,1
2277,M_PL_LasCasas,Plant-Pollinator,Monolayer,1,0.75,1
2278,M_PL_LasCasas,Plant-Pollinator,Monolayer,1,0.8,1
2279,M_PL_LasCasas,Plant-Pollinator,Monolayer,1,0.85,1
2280,M_PL_LasCasas,Plant-Pollinator,Monolayer,1,0.9,1
2281,M_PL_LasCasas,Plant-Pollinator,Monolayer,1,0.95,1
2282,M_PL_LasCasas,Plant-Pollinator,Monolayer,1,1,1
2283,M_PL_Kaiser-Bunbury_2014_061_32,Plant-Pollinator,Monolayer,1,0.7,1
2284,M_PL_Kaiser-Bunbury_2014_061_32,Plant-Pollinator,Monolayer,1,0.75,1
2285,M_PL_Kaiser-Bunbury_2014_061_32,Plant-Pollinator,Monolayer,1,0.8,1
2286,M_PL_Kaiser-Bunbury_2014_061_32,Plant-Pollinator,Monolayer,1,0.85,1
2287,M_PL_Kaiser-Bunbury_2014_061_32,Plant-Pollinator,Monolayer,1,0.9,1
2288,M_PL_Kaiser-Bunbury_2014_061_32,Plant-Pollinator,Monolayer,1,0.95,1
2289,M_PL_Kaiser-Bunbury_2014_061_32,Plant-Pollinator,Monolayer,1,1,1
2290,A_HP_Macfadyen2009_paras-herb_A4,Host-Parasite,Monolayer,1,0.7,1
2291,A_HP_Macfadyen2009_paras-herb_A4,Host-Parasite,Monolayer,1,0.75,1
2292,A_HP_Macfadyen2009_paras-herb_A4,Host-Parasite,Monolayer,1,0.8,1
2293,A_HP_Macfadyen2009_paras-herb_A4,Host-Parasite,Monolayer,1,0.85,1
2294,A_HP_Macfadyen2009_paras-herb_A4,Host-Parasite,Monolayer,1,0.9,1
2295,A_HP_Macfadyen2009_paras-herb_A4,Host-Parasite,Monolayer,1,0.95,1
2296,A_HP_Macfadyen2009_paras-herb_A4,Host-Parasite,Monolayer,1,1,1
2297,M_PL_Brosi2017_Gothic_CG_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.7,1
2298,M_PL_Brosi2017_Gothic_CG_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.75,1
2299,M_PL_Brosi2017_Gothic_CG_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.8,1
2300,M_PL_Brosi2017_Gothic_CG_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.85,1
2301,M_PL_Brosi2017_Gothic_CG_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.9,1
2302,M_PL_Brosi2017_Gothic_CG_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.95,1
2303,M_PL_Brosi2017_Gothic_CG_2014_Manipulation,Plant-Pollinator,Monolayer,1,1,1
2304,M_SD_Baird1980,Plant-Seed Dispersers,Monolayer,1,0.7,1
2305,M_SD_Baird1980,Plant-Seed Dispersers,Monolayer,1,0.75,1
2306,M_SD_Baird1980,Plant-Seed Dispersers,Monolayer,1,0.8,1
2307,M_SD_Baird1980,Plant-Seed Dispersers,Monolayer,1,0.85,1
2308,M_SD_Baird1980,Plant-Seed Dispersers,Monolayer,1,0.9,1
2309,M_SD_Baird1980,Plant-Seed Dispersers,Monolayer,1,0.95,1
2310,M_SD_Baird1980,Plant-Seed Dispersers,Monolayer,1,1,1
2311,A_HP_Hadfield_2013_010,Host-Parasite,Monolayer,1,0.7,1
2312,A_HP_Hadfield_2013_010,Host-Parasite,Monolayer,1,0.75,1
2313,A_HP_Hadfield_2013_010,Host-Parasite,Monolayer,1,0.8,1
2314,A_HP_Hadfield_2013_010,Host-Parasite,Monolayer,1,0.85,1
2315,A_HP_Hadfield_2013_010,Host-Parasite,Monolayer,1,0.9,1
2316,A_HP_Hadfield_2013_010,Host-Parasite,Monolayer,1,0.95,1
2317,A_HP_Hadfield_2013_010,Host-Parasite,Monolayer,1,1,1
2318,M_SD_Sanchez_2012_Iguazu,Plant-Seed Dispersers,Monolayer,1,0.7,1
2319,M_SD_Sanchez_2012_Iguazu,Plant-Seed Dispersers,Monolayer,1,0.75,1
2320,M_SD_Sanchez_2012_Iguazu,Plant-Seed Dispersers,Monolayer,1,0.8,1
2321,M_SD_Sanchez_2012_Iguazu,Plant-Seed Dispersers,Monolayer,1,0.85,1
2322,M_SD_Sanchez_2012_Iguazu,Plant-Seed Dispersers,Monolayer,1,0.9,1
2323,M_SD_Sanchez_2012_Iguazu,Plant-Seed Dispersers,Monolayer,1,0.95,1
2324,M_SD_Sanchez_2012_Iguazu,Plant-Seed Dispersers,Monolayer,1,1,1
2325,M_SD_Chama_2013_net1,Plant-Seed Dispersers,Monolayer,1,0.7,1
2326,M_SD_Chama_2013_net1,Plant-Seed Dispersers,Monolayer,1,0.75,1
2327,M_SD_Chama_2013_net1,Plant-Seed Dispersers,Monolayer,1,0.8,1
2328,M_SD_Chama_2013_net1,Plant-Seed Dispersers,Monolayer,1,0.85,1
2329,M_SD_Chama_2013_net1,Plant-Seed Dispersers,Monolayer,1,0.9,1
2330,M_SD_Chama_2013_net1,Plant-Seed Dispersers,Monolayer,1,0.95,1
2331,M_SD_Chama_2013_net1,Plant-Seed Dispersers,Monolayer,1,1,1
2332,M_PL_Lara-Romero_2016_nevero-Pasture-3,Plant-Pollinator,Monolayer,1,0.7,1
2333,M_PL_Lara-Romero_2016_nevero-Pasture-3,Plant-Pollinator,Monolayer,1,0.75,1
2334,M_PL_Lara-Romero_2016_nevero-Pasture-3,Plant-Pollinator,Monolayer,1,0.8,1
2335,M_PL_Lara-Romero_2016_nevero-Pasture-3,Plant-Pollinator,Monolayer,1,0.85,1
2336,M_PL_Lara-Romero_2016_nevero-Pasture-3,Plant-Pollinator,Monolayer,1,0.9,1
2337,M_PL_Lara-Romero_2016_nevero-Pasture-3,Plant-Pollinator,Monolayer,1,0.95,1
2338,M_PL_Lara-Romero_2016_nevero-Pasture-3,Plant-Pollinator,Monolayer,1,1,1
2339,M_PL_Kaiser-Bunbury_2010_060_02,Plant-Pollinator,Monolayer,1,0.7,1
2340,M_PL_Kaiser-Bunbury_2010_060_02,Plant-Pollinator,Monolayer,1,0.75,1
2341,M_PL_Kaiser-Bunbury_2010_060_02,Plant-Pollinator,Monolayer,1,0.8,1
2342,M_PL_Kaiser-Bunbury_2010_060_02,Plant-Pollinator,Monolayer,1,0.85,1
2343,M_PL_Kaiser-Bunbury_2010_060_02,Plant-Pollinator,Monolayer,1,0.9,1
2344,M_PL_Kaiser-Bunbury_2010_060_02,Plant-Pollinator,Monolayer,1,0.95,1
2345,M_PL_Kaiser-Bunbury_2010_060_02,Plant-Pollinator,Monolayer,1,1,1
2346,M_PL_Orford_2016_Field-36,Plant-Pollinator,Monolayer,1,0.7,1
2347,M_PL_Orford_2016_Field-36,Plant-Pollinator,Monolayer,1,0.75,1
2348,M_PL_Orford_2016_Field-36,Plant-Pollinator,Monolayer,1,0.8,1
2349,M_PL_Orford_2016_Field-36,Plant-Pollinator,Monolayer,1,0.85,1
2350,M_PL_Orford_2016_Field-36,Plant-Pollinator,Monolayer,1,0.9,1
2351,M_PL_Orford_2016_Field-36,Plant-Pollinator,Monolayer,1,0.95,1
2352,M_PL_Orford_2016_Field-36,Plant-Pollinator,Monolayer,1,1,1
2353,M_SD_Bollen_2000,Plant-Seed Dispersers,Monolayer,1,0.7,1
2354,M_SD_Bollen_2000,Plant-Seed Dispersers,Monolayer,1,0.75,1
2355,M_SD_Bollen_2000,Plant-Seed Dispersers,Monolayer,1,0.8,1
2356,M_SD_Bollen_2000,Plant-Seed Dispersers,Monolayer,1,0.85,1
2357,M_SD_Bollen_2000,Plant-Seed Dispersers,Monolayer,1,0.9,1
2358,M_SD_Bollen_2000,Plant-Seed Dispersers,Monolayer,1,0.95,1
2359,M_SD_Bollen_2000,Plant-Seed Dispersers,Monolayer,1,1,1
2360,M_PL_Kaiser-Bunbury_2014_061_08,Plant-Pollinator,Monolayer,1,0.7,1
2361,M_PL_Kaiser-Bunbury_2014_061_08,Plant-Pollinator,Monolayer,1,0.75,1
2362,M_PL_Kaiser-Bunbury_2014_061_08,Plant-Pollinator,Monolayer,1,0.8,1
2363,M_PL_Kaiser-Bunbury_2014_061_08,Plant-Pollinator,Monolayer,1,0.85,1
2364,M_PL_Kaiser-Bunbury_2014_061_08,Plant-Pollinator,Monolayer,1,0.9,1
2365,M_PL_Kaiser-Bunbury_2014_061_08,Plant-Pollinator,Monolayer,1,0.95,1
2366,M_PL_Kaiser-Bunbury_2014_061_08,Plant-Pollinator,Monolayer,1,1,1
2367,M_PL_Brosi2017_Brush_Creek_Steep_2013_Manipulation,Plant-Pollinator,Monolayer,1,0.7,1
2368,M_PL_Brosi2017_Brush_Creek_Steep_2013_Manipulation,Plant-Pollinator,Monolayer,1,0.75,1
2369,M_PL_Brosi2017_Brush_Creek_Steep_2013_Manipulation,Plant-Pollinator,Monolayer,1,0.8,1
2370,M_PL_Brosi2017_Brush_Creek_Steep_2013_Manipulation,Plant-Pollinator,Monolayer,1,0.85,1
2371,M_PL_Brosi2017_Brush_Creek_Steep_2013_Manipulation,Plant-Pollinator,Monolayer,1,0.9,1
2372,M_PL_Brosi2017_Brush_Creek_Steep_2013_Manipulation,Plant-Pollinator,Monolayer,1,0.95,1
2373,M_PL_Brosi2017_Brush_Creek_Steep_2013_Manipulation,Plant-Pollinator,Monolayer,1,1,1
2374,M_PL_Carstensen2017_Teno,Plant-Pollinator,Monolayer,1,0.7,1
2375,M_PL_Carstensen2017_Teno,Plant-Pollinator,Monolayer,1,0.75,1
2376,M_PL_Carstensen2017_Teno,Plant-Pollinator,Monolayer,1,0.8,1
2377,M_PL_Carstensen2017_Teno,Plant-Pollinator,Monolayer,1,0.85,1
2378,M_PL_Carstensen2017_Teno,Plant-Pollinator,Monolayer,1,0.9,1
2379,M_PL_Carstensen2017_Teno,Plant-Pollinator,Monolayer,1,0.95,1
2380,M_PL_Carstensen2017_Teno,Plant-Pollinator,Monolayer,1,1,1
2381,M_SD_Lou_2007,Plant-Seed Dispersers,Monolayer,1,0.7,1
2382,M_SD_Lou_2007,Plant-Seed Dispersers,Monolayer,1,0.75,1
2383,M_SD_Lou_2007,Plant-Seed Dispersers,Monolayer,1,0.8,1
2384,M_SD_Lou_2007,Plant-Seed Dispersers,Monolayer,1,0.85,1
2385,M_SD_Lou_2007,Plant-Seed Dispersers,Monolayer,1,0.9,1
2386,M_SD_Lou_2007,Plant-Seed Dispersers,Monolayer,1,0.95,1
2387,M_SD_Lou_2007,Plant-Seed Dispersers,Monolayer,1,1,1
2388,A_HP_Arai_mcgregor,Host-Parasite,Monolayer,1,0.7,1
2389,A_HP_Arai_mcgregor,Host-Parasite,Monolayer,1,0.75,1
2390,A_HP_Arai_mcgregor,Host-Parasite,Monolayer,1,0.8,1
2391,A_HP_Arai_mcgregor,Host-Parasite,Monolayer,1,0.85,1
2392,A_HP_Arai_mcgregor,Host-Parasite,Monolayer,1,0.9,1
2393,A_HP_Arai_mcgregor,Host-Parasite,Monolayer,1,0.95,1
2394,A_HP_Arai_mcgregor,Host-Parasite,Monolayer,1,1,1
2395,M_SD_Hovestadt_1997,Plant-Seed Dispersers,Monolayer,1,0.7,1
2396,M_SD_Hovestadt_1997,Plant-Seed Dispersers,Monolayer,1,0.75,1
2397,M_SD_Hovestadt_1997,Plant-Seed Dispersers,Monolayer,1,0.8,1
2398,M_SD_Hovestadt_1997,Plant-Seed Dispersers,Monolayer,1,0.85,1
2399,M_SD_Hovestadt_1997,Plant-Seed Dispersers,Monolayer,1,0.9,1
2400,M_SD_Hovestadt_1997,Plant-Seed Dispersers,Monolayer,1,0.95,1
2401,M_SD_Hovestadt_1997,Plant-Seed Dispersers,Monolayer,1,1,1
2402,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,0.7,1
2403,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,0.75,1
2404,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,0.8,1
2405,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,0.85,1
2406,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,0.9,1
2407,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,0.95,1
2408,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,1,1
2409,M_SD_Carlo2003-2,Plant-Seed Dispersers,Monolayer,1,0.7,1
2410,M_SD_Carlo2003-2,Plant-Seed Dispersers,Monolayer,1,0.75,1
2411,M_SD_Carlo2003-2,Plant-Seed Dispersers,Monolayer,1,0.8,1
2412,M_SD_Carlo2003-2,Plant-Seed Dispersers,Monolayer,1,0.85,1
2413,M_SD_Carlo2003-2,Plant-Seed Dispersers,Monolayer,1,0.9,1
2414,M_SD_Carlo2003-2,Plant-Seed Dispersers,Monolayer,1,0.95,1
2415,M_SD_Carlo2003-2,Plant-Seed Dispersers,Monolayer,1,1,1
2416,A_HP_Hadfield_2013_036,Host-Parasite,Monolayer,1,0.7,1
2417,A_HP_Hadfield_2013_036,Host-Parasite,Monolayer,1,0.75,1
2418,A_HP_Hadfield_2013_036,Host-Parasite,Monolayer,1,0.8,1
2419,A_HP_Hadfield_2013_036,Host-Parasite,Monolayer,1,0.85,1
2420,A_HP_Hadfield_2013_036,Host-Parasite,Monolayer,1,0.9,1
